file_name,color_feature[0],color_feature[1],color_feature[2],color_feature[3],color_feature[4],color_feature[5],color_feature[6],color_feature[7],color_feature[8],color_feature[9],color_feature[10],color_feature[11],color_feature[12],color_feature[13],color_feature[14],color_feature[15],color_feature[16],color_feature[17],color_feature[18],color_feature[19],color_feature[20],color_feature[21],color_feature[22],color_feature[23],shape_feature[0],shape_feature[1],shape_feature[2],shape_feature[3],shape_feature[4],shape_feature[5],shape_feature[6],texture_feature[0],texture_feature[1],texture_feature[2],texture_feature[3],texture_feature[4],texture_feature[5],texture_feature[6],texture_feature[7],texture_feature[8],texture_feature[9]
ISIC_0024987.jpg,0.950396836,0.022922304,0.026357729,0.137114346,0.27633667,0.019019619,0.001263727,0.00022832,0,0,0,0.008328275,0.999535084,0.029329509,0,0,0,0,0,0.045092754,0.998962104,0.00642348,0,0,0.094869865,0.250816198,0.325394302,0.368106016,0.743436771,0.520976116,0.71499711,0.021555556,0.027066667,0.017359259,0.040107407,0.060244444,0.050359259,0.031466667,0.031637037,0.669096296,0.051107407
ISIC_0024988.jpg,0.998897433,0,0,0.00140687,0.022080371,0.041406114,0.000228567,0,0,0,0,0.003919274,0.998099267,0.06150306,0,0,0,0,0,0.004296116,0.999990821,0,0,0,0.098323293,0.236527399,0.359489081,0.42878788,0.827883022,0.548406827,0.828004542,0.004659259,0.006177778,0.003974074,0.007851852,0.008411111,0.01,0.006507407,0.006144444,0.934925926,0.011348148
ISIC_0024989.jpg,0.992233574,0,7.72E-05,0.011662181,0.118479691,0.036042061,0,0,0,0,0,0.006591584,0.986855507,0.161470279,0,0,0,0,0,0.006721446,0.99997735,0.000399109,0,0,0.093174554,0.197893671,0.323227095,0.340814813,0.672853192,0.439999535,0.716485115,0.009155556,0.012744444,0.008448148,0.018148148,0.021318519,0.024511111,0.016203704,0.013414815,0.851748148,0.024307407
ISIC_0024990.jpg,0.960129857,8.02E-05,0.0863389,0.186700389,0.187935784,0.022788037,0,0,0,0,0,0.011834237,0.897767067,0.440311581,0,0,0,0,0,0.010269831,0.999600708,0.026323156,0,0,0.092646949,0.267643448,0.328080501,0.388214365,0.748605511,0.522265382,0.755932459,0.014688889,0.024681481,0.017459259,0.044607407,0.052674074,0.059448148,0.038266667,0.028992593,0.672285185,0.046896296
ISIC_0024991.jpg,0.989632845,0,0.050398894,0.12019524,0.0601702,0.004418409,0,0,0,0,0,0.00833393,0.973883092,0.226896957,0,0,0,0,0,0.007308498,0.999973297,1.49E-05,0,0,0.088879066,0.193516349,0.357209776,0.369786563,0.734434355,0.468953936,0.747169898,0.008792593,0.0138,0.01112963,0.028207407,0.035396296,0.036244444,0.021559259,0.015992593,0.803174074,0.025703704
ISIC_0024992.jpg,0.873614132,0,0,0.156807959,0.359863877,0.287588984,0.000478642,0,0,0,0,0.015687043,0.766824245,0.641665459,0,0,0,0,0,0.010382847,0.999946058,0.000258261,0,0,0.095675467,0.217687643,0.38687203,0.374510661,0.772789929,0.485433474,0.755869149,0.023348148,0.037837037,0.02587037,0.059448148,0.068325926,0.080677778,0.053940741,0.042062963,0.537703704,0.070785185
ISIC_0024993.jpg,0.999746621,0,0.004279477,0.018168535,0.011245172,0.005641828,0,0,0,0,0,0.003477628,0.999307811,0.037036933,0,0,0,0,0,0.003214103,0.999994814,3.72E-05,0,0,0.091826502,0.207439163,0.36565809,0.385732463,0.777011435,0.513056827,0.76232134,0.00232963,0.002896296,0.002640741,0.006348148,0.008474074,0.008548148,0.004085185,0.003159259,0.955707407,0.005811111
ISIC_0024994.jpg,0.935828447,0,0,0,0.190654755,0.296438783,0.00011068,0,0,0,0,0.011990868,0.903982043,0.427402258,0,0,0,0,0,0.090500921,0.995896399,0,0,0,0.097782933,0.218530879,0.357816593,0.402987932,0.818227548,0.518194031,0.783449237,0.03037037,0.037944444,0.020977778,0.02907037,0.027125926,0.032714815,0.030225926,0.038237037,0.68207037,0.071262963
ISIC_0024995.jpg,0.99898684,0.030775398,0.026679233,0.015991492,0.010511217,0.00027281,0,0,0,0,0,0.003665212,0.999993324,0,0,0,0,0,0,0.009096445,0.999958634,0,0,0,0.086511527,0.224723362,0.311824147,0.364888875,0.713328109,0.477759698,0.70531164,0.0036,0.005151852,0.004177778,0.012359259,0.016218519,0.016144444,0.008959259,0.005948148,0.918244444,0.009196296
ISIC_0024996.jpg,0.996919572,0.007529939,0.021182025,0.031683967,0.033213418,0.049272649,0.033335079,2.17E-05,0,0,0,0.005970566,0.998989165,0.044553794,0,0,0,0,0,0.011667109,0.999931931,0,0,0,0.095410907,0.238130316,0.336460227,0.355837145,0.705304317,0.474911194,0.709226677,0.007314815,0.009914815,0.008662963,0.0225,0.034488889,0.030814815,0.014759259,0.010511111,0.843562963,0.01747037
ISIC_0024997.jpg,0.926946223,0,1.05E-05,0.002695866,0.136651978,0.349362135,0.005981453,0,0,0,0,0.008316458,0.999965429,0,0,0,0,0,0,0.098213792,0.995165348,0,0,0,0.099138557,0.291263103,0.329424362,0.383486099,0.750143643,0.531744235,0.741968503,0.024803704,0.029474074,0.022366667,0.041703704,0.042859259,0.048292593,0.036825926,0.033703704,0.664696296,0.055274074
ISIC_0024998.jpg,0.996105969,0,0.005299428,0.057179179,0.04781194,0.039628617,0.024879556,0,0,0,0,0.004618336,0.997017205,0.077041507,0,0,0,0,0,0.002735779,0.99997586,0.006387222,0,0,0.095531455,0.231366488,0.359004865,0.420367258,0.810496704,0.537089136,0.830488101,0.007825926,0.010218519,0.010551852,0.022114815,0.027685185,0.026814815,0.015648148,0.01137037,0.849033333,0.018737037
ISIC_0024999.jpg,0.807174623,0.055101868,0.180699497,0.28436929,0.388588607,0.282540083,0.032918096,0.001053861,0,0,0,0.006921488,0.999976099,0,0,0,0,0,0,0.110992894,0.993821204,0,0,0,0.095202676,0.224699525,0.320853143,0.361186208,0.711412023,0.478087119,0.704586748,0.019396296,0.035003704,0.032,0.091803704,0.117322222,0.111533333,0.064840741,0.040748148,0.423596296,0.063755556
ISIC_0025000.jpg,0.999959052,0.002956986,0.002187566,0.002500614,0.006860659,0.003884815,0,0,0,0,0,0.001524541,0.999998868,0,0,0,0,0,0,0.001387105,0.999999046,0,0,0,0.09277995,0.224732225,0.345835537,0.314568972,0.648337618,0.429056973,0.651604753,0.001348148,0.001581481,0.001255556,0.003507407,0.004940741,0.004748148,0.002203704,0.001477778,0.976348148,0.002588889
ISIC_0025001.jpg,0.99998337,0.003088775,0.002200377,0.002174138,0.003632309,0.001019596,0,0,0,0,0,0.001491201,0.999998868,6.31E-05,0,0,0,0,0,0.0025956,0.999996603,0,0,0,0.089444284,0.204680206,0.324693586,0.315753424,0.671401387,0.418482136,0.636031354,0.001385185,0.001292593,0.000907407,0.001988889,0.002325926,0.002659259,0.001344444,0.001292593,0.984492593,0.002311111
ISIC_0025002.jpg,0.885266244,0,0.000353385,0.088226549,0.350630164,0.292537183,0.000173698,0,0,0,0,0.014391777,0.772237599,0.635170817,0,0,0,0,0,0.009629178,0.999953628,7.85E-05,0,0,0.093003132,0.199075927,0.331952385,0.370246091,0.722838439,0.470341165,0.733504748,0.023822222,0.039203704,0.023551852,0.0512,0.062148148,0.070192593,0.048633333,0.042896296,0.567233333,0.071118519
ISIC_0025003.jpg,0.994722247,0,0,0.005774028,0.049614027,0.088877417,0.011556578,0,0,0,0,0.007415988,0.99122566,0.131971925,0,0,0,0,0,0.008052842,0.998505235,0.054060102,0,0,0.098449899,0.235773332,0.359544567,0.382874899,0.755899719,0.502750284,0.764985482,0.010759259,0.0133,0.009203704,0.017018519,0.017996296,0.020092593,0.013718519,0.013507407,0.860237037,0.024166667
ISIC_0025004.jpg,0.997063696,0,0,0.006142238,0.034993775,0.066454619,0.013622265,0,0,0,0,0.005927029,0.997083783,0.076084189,0,0,0,0,0,0.006653069,0.998447299,0.055306088,0,0,0.097276495,0.219332112,0.343923374,0.375781211,0.73730575,0.490989187,0.747059085,0.007277778,0.010344444,0.006288889,0.013948148,0.016522222,0.017318519,0.011218519,0.01067037,0.887907407,0.018503704
ISIC_0025005.jpg,0.880652487,4.42E-05,0.000116102,0.005899102,0.123930901,0.456547379,0.02493435,0.000619212,0,0,0,0.011683221,0.999931455,0.000731139,0,0,0,0,0,0.01434891,0.999894261,0.002341911,0,0,0.099414118,0.242400018,0.369059444,0.39121328,0.771728596,0.515104279,0.79288907,0.026344444,0.034307407,0.027344444,0.050940741,0.059314815,0.06002963,0.040966667,0.037251852,0.599514815,0.063985185
ISIC_0025006.jpg,0.980502546,0,0.002163456,0.161198646,0.110939547,0.017816693,0,0,0,0,0,0.010022236,0.959982097,0.279881954,0,0,0,0,0,0.008596672,0.999948025,0.005479486,0,0,0.093965433,0.23193838,0.363935034,0.388045357,0.764550526,0.508128486,0.783422312,0.01117037,0.017440741,0.013951852,0.0337,0.042166667,0.038581481,0.024074074,0.019840741,0.767514815,0.031559259
ISIC_0025007.jpg,0.998579443,0,0.027729331,0.028020537,0.035798177,0.001896887,0,0,0,0,0,0.005580225,0.996709883,0.080859095,0,0,0,0,0,0.003713715,0.999993145,0,0,0,0.092665315,0.251829323,0.359685394,0.375336753,0.76147632,0.503493517,0.743421989,0.004385185,0.006022222,0.004807407,0.013059259,0.016392593,0.017674074,0.009222222,0.007481481,0.908992593,0.011962963
ISIC_0025008.jpg,0.967893481,0.004793338,0.10344848,0.199712113,0.112076491,0.003391416,0.000298939,0,0,0,0,0.008551048,0.999926388,0.008607552,0,0,0,0,0,0.041562404,0.999135852,0,0,0,0.092268006,0.230178901,0.348491803,0.367402344,0.732226295,0.485232047,0.728888341,0.018881481,0.023492593,0.019577778,0.038766667,0.045344444,0.044911111,0.031325926,0.027544444,0.704825926,0.04532963
ISIC_0025009.jpg,0.995149732,5.67E-05,0.003337569,0.026587121,0.054853931,0.072968423,0.025012137,0,0,0,0,0.006979554,0.999040067,0.04324526,0,0,0,0,0,0.027508052,0.99962157,0,0,0,0.096605382,0.224100119,0.325735683,0.377217782,0.73559401,0.500015897,0.73221921,0.006359259,0.008981481,0.008288889,0.024481481,0.036303704,0.035296296,0.016159259,0.010233333,0.837714815,0.016181481
ISIC_0025010.jpg,0.847957611,0.000634126,0.036589742,0.255618274,0.412888139,0.209300905,0.002105038,0,0,0,0,0.009416402,0.702080846,0.712035,0,0,0,0,0,0.008499772,0.999854326,0.014801653,0,0,0.095082392,0.257492694,0.326208161,0.390711014,0.749191822,0.532310625,0.791395856,0.027325926,0.043188889,0.029755556,0.062340741,0.082196296,0.073855556,0.050459259,0.046577778,0.508025926,0.076274074
ISIC_0025011.jpg,0.993035853,0,0.025957091,0.079776578,0.082429931,0.006868795,0,0,0,0,0,0.007062413,0.981478691,0.191441208,0,0,0,0,0,0.006804841,0.999755979,0.021015845,0,0,0.092666158,0.225854658,0.332897548,0.362048074,0.725126572,0.475230636,0.710411601,0.009103704,0.0129,0.010588889,0.024133333,0.027833333,0.027166667,0.017325926,0.014759259,0.83212963,0.024059259
ISIC_0025012.jpg,0.997473419,0.001473804,0.015021951,0.025359457,0.056401204,0.031538583,4.18E-06,0,0,0,0,0.006572078,0.992225647,0.124278814,0,0,0,0,0,0.005268278,0.999986112,0,0,0,0.094038221,0.220323505,0.353607837,0.40875615,0.790967721,0.519298266,0.80456306,0.005503704,0.008440741,0.006488889,0.017614815,0.024585185,0.0242,0.012225926,0.008633333,0.877188889,0.015118519
ISIC_0025013.jpg,0.949742019,0.081545956,0.146684319,0.10375078,0.115458779,0.124353327,0.173790604,0.007885236,0,0,0,0.010786915,0.96617651,0.257655919,0,0,0,0,0,0.009213899,0.999955297,0.002112455,0,0,0.093680967,0.258401163,0.330851711,0.405463239,0.78031055,0.534748001,0.777280111,0.021559259,0.029311111,0.032233333,0.070933333,0.082781481,0.070081481,0.045362963,0.033792593,0.562407407,0.051537037
ISIC_0025014.jpg,0.655011356,0,0.000620288,0.061978653,0.70233494,0.271742433,6.27E-06,0,0,0,0,0.012831718,0.531763911,0.84679544,0,0,0,0,0,0.006357897,0.999979675,0.000484766,0,0,0.097531208,0.250141695,0.362929229,0.394309159,0.832528297,0.530787145,0.772930275,0.027207407,0.047925926,0.032092593,0.07387037,0.092711111,0.098203704,0.06557037,0.052237037,0.423514815,0.086666667
ISIC_0025015.jpg,0.999123275,0,0.002890765,0.023802092,0.028327115,0.019372502,8.35E-05,0,0,0,0,0.004101949,0.997500241,0.0705432,0,0,0,0,0,0.003949863,0.999992192,0.000260349,0,0,0.093489852,0.211050743,0.32708855,0.356541717,0.70011186,0.470408197,0.709472525,0.004107407,0.005303704,0.004496296,0.011188889,0.014303704,0.013940741,0.00712963,0.005818519,0.924192593,0.009518519
ISIC_0025016.jpg,0.998635054,1.98E-05,0.000237092,0.001809801,0.049465273,0.016671512,7.51E-05,0,0,0,0,0.003068758,0.999995291,4.09E-05,0,0,0,0,0,0.072632596,0.997358739,0,0,0,0.096508577,0.237337119,0.306797766,0.384463595,0.735311176,0.511007112,0.734917074,0.005492593,0.006277778,0.003877778,0.006985185,0.007133333,0.009666667,0.006674074,0.006766667,0.935225926,0.0119
ISIC_0025017.jpg,0.995064676,0,0.041739728,0.081537679,0.037985042,0.003587142,0,0,0,0,0,0.008447918,0.987088263,0.159954086,0,0,0,0,0,0.004247557,0.999991,0,0,0,0.091224932,0.215604234,0.330406072,0.374353897,0.732704699,0.504120472,0.730908543,0.007962963,0.01162963,0.009581481,0.02132963,0.022903704,0.023225926,0.014977778,0.012733333,0.854396296,0.021259259
ISIC_0025018.jpg,0.99963665,0.007727061,0.020347023,0.015477384,0.003628966,0,0,0,0,0,0,0.003601792,0.999993503,0,0,0,0,0,0,0.00257333,0.999996722,2.60E-05,0,0,0.088179358,0.225161977,0.334045735,0.38458589,0.748034663,0.501005756,0.749926317,0.002914815,0.003137037,0.002692593,0.007018519,0.009737037,0.009496296,0.00497037,0.003777778,0.950188889,0.006066667
ISIC_0025019.jpg,0.949467599,2.62E-05,0.000721973,0.026948424,0.256436408,0.178955108,0,0,0,0,0,0.009602057,0.999953568,0.000793311,0,0,0,0,0,0.086080372,0.99628818,0,0,0,0.096422308,0.22238866,0.319955652,0.363339845,0.725520965,0.524153281,0.705424794,0.010885185,0.018681481,0.010066667,0.042007407,0.056688889,0.074411111,0.037348148,0.027666667,0.685974074,0.03627037
ISIC_0025020.jpg,0.976210654,0.000297082,0.035937153,0.175648376,0.121837609,0.004952986,6.82E-05,0,0,0,0,0.008738201,0.999931097,0.007838404,0,0,0,0,0,0.009047425,0.999959111,0,0,0,0.093200206,0.217714243,0.352832483,0.408437565,0.789081226,0.517460266,0.837797997,0.010014815,0.014777778,0.014518519,0.044607407,0.05937037,0.051025926,0.026844444,0.016825926,0.734781481,0.027233333
ISIC_0025021.jpg,0.782820702,0,0,0.065452144,0.606638432,0.122055456,5.26E-05,0,0,0,0,0.011828576,0.71816355,0.69577378,0,0,0,0,0,0.008199751,0.999966383,0,0,0,0.094683308,0.208841052,0.360006367,0.388012908,0.76224923,0.494541555,0.787205762,0.024659259,0.042240741,0.027992593,0.058733333,0.067425926,0.075851852,0.055581481,0.045885185,0.524718519,0.076911111
ISIC_0025022.jpg,0.900522172,0.000833439,0.267695904,0.316017389,0.132396922,0.001445028,0,0,0,0,0,0.013825588,0.786577761,0.617336392,0,0,0,0,0,0.006426085,0.999979377,0,0,0,0.089242783,0.201220058,0.331587438,0.348933677,0.690195772,0.449910179,0.704005336,0.019922222,0.032177778,0.025459259,0.059237037,0.081696296,0.075925926,0.046133333,0.035803704,0.566837037,0.056807407
ISIC_0025023.jpg,0.824992537,0.005524613,0.340316147,0.346442163,0.271321416,0.099519953,4.20E-05,0,0,0,0,0.014638759,0.636414647,0.771208167,0,0,0,0,0,0.009673722,0.99995321,0,0,0,0.090642979,0.209162905,0.342289766,0.37968994,0.748642512,0.503491206,0.743609304,0.023437037,0.038903704,0.031248148,0.0752,0.096814815,0.097114815,0.063451852,0.04562963,0.456562963,0.071637037
ISIC_0025024.jpg,0.984303713,0,0.037687737,0.140796661,0.099500678,0.00130103,0,0,0,0,0,0.009349491,0.965527117,0.260134518,0,0,0,0,0,0.009051195,0.999958992,0,0,0,0.092603671,0.235703755,0.328754132,0.364970018,0.717428723,0.484773844,0.716312767,0.009896296,0.016218519,0.012003704,0.032155556,0.036696296,0.039503704,0.024733333,0.020466667,0.778307407,0.030018519
ISIC_0025025.jpg,0.874423921,0.027526412,0.263366133,0.298876643,0.245862305,0.124449827,0.000135899,0,0,0,0,0.011715149,0.679747701,0.733352423,0,0,0,0,0,0.00682793,0.999976695,4.47E-05,0,0,0.090508845,0.20951888,0.341322647,0.381577048,0.750945317,0.486412931,0.745978607,0.019651852,0.031992593,0.02972963,0.078588889,0.111796296,0.092622222,0.054222222,0.037592593,0.488477778,0.055325926
ISIC_0025026.jpg,0.996471167,0.020261941,0.059201576,0.038433194,0.03657192,0.017755711,1.30E-05,0,0,0,0,0.006743674,0.990293562,0.138827965,0,0,0,0,0,0.006576156,0.999978364,0,0,0,0.089292901,0.211024863,0.323368555,0.382264403,0.738359004,0.49039122,0.742391653,0.006533333,0.009777778,0.009114815,0.025285185,0.031185185,0.02582963,0.015485185,0.01177037,0.846996296,0.018022222
ISIC_0025027.jpg,0.999572933,0,1.92E-05,0.00405817,0.028610675,0.004357637,0,0,0,0,0,0.002322164,0.999970317,0.007344172,0,0,0,0,0,0.001951947,0.999998152,0,0,0,0.096773915,0.241087053,0.356909044,0.396759096,0.779526763,0.518037303,0.777797,0.002059259,0.002525926,0.0015,0.005262963,0.0069,0.008448148,0.004188889,0.003155556,0.960751852,0.005207407
ISIC_0025028.jpg,0.939213455,0.009332092,0.275999755,0.19980666,0.041139379,0.00027144,1.09E-05,0,0,0,0,0.01476371,0.871482015,0.490205139,0,0,0,0,0,0.004460505,0.999990106,0,0,0,0.088276836,0.22659248,0.314463093,0.354454598,0.703681105,0.468098086,0.689921448,0.028514815,0.035666667,0.026096296,0.038203704,0.037414815,0.040474074,0.033307407,0.03687037,0.657333333,0.066118519
ISIC_0025029.jpg,0.918084145,0,0.000220999,0.022563975,0.32514444,0.225595549,0.000132599,0,0,0,0,0.010661276,0.99562645,0.092812948,0,0,0,0,0,0.16391325,0.986474752,0,0,0,0.098744606,0.253518789,0.362120345,0.410800732,0.800746985,0.556382202,0.80422334,0.017388889,0.027144444,0.021148148,0.050125926,0.064037037,0.074988889,0.043174074,0.029777778,0.621733333,0.050481481
ISIC_0025030.jpg,0.996436238,0,0.000155121,0.002699937,0.014660996,0.056434564,0.060886946,0.000687562,0,0,0,0.004072542,0.999989808,0.001963614,0,0,0,0,0,0.050972417,0.998700082,0.000182753,0,0,0.100859963,0.253767316,0.342311087,0.406565171,0.789358339,0.540397598,0.783744759,0.009274074,0.009733333,0.008962963,0.016066667,0.017818519,0.018018519,0.012214815,0.01072963,0.878514815,0.018666667
ISIC_0025031.jpg,0.995953023,0,0.000122133,0.001903583,0.015081263,0.070794761,0.053241368,0,0,0,0,0.00317671,0.999994993,0,0,0,0,0,0,0.143141046,0.989702284,0,0,0,0.100374236,0.238357632,0.390190094,0.405534562,0.823787315,0.526669039,0.803843084,0.006237037,0.008759259,0.006637037,0.016574074,0.021514815,0.023762963,0.014259259,0.010155556,0.875440741,0.016659259
ISIC_0025032.jpg,0.928686142,1.65E-05,0.001864347,0.10350965,0.339777261,0.10665711,0,0,0,0,0,0.00629856,0.999980211,0,0,0,0,0,0,0.01566951,0.999877214,0,0,0,0.09720861,0.241300591,0.340086775,0.411941654,0.789642223,0.53363562,0.799327419,0.025796296,0.032351852,0.025577778,0.04292963,0.048759259,0.053544444,0.039055556,0.033114815,0.642018519,0.056851852
ISIC_0025033.jpg,0.999178529,0.000325213,0.006131463,0.022039158,0.031323604,0.011731478,9.52E-05,0,0,0,0,0.003325821,0.999994516,0,0,0,0,0,0,0.005290734,0.999985993,0,0,0,0.095025906,0.234721125,0.33917872,0.435330659,0.822681244,0.560442036,0.853930438,0.0047,0.005774074,0.004692593,0.00932963,0.011674074,0.012040741,0.0068,0.005892593,0.928981481,0.010114815
ISIC_0025034.jpg,0.879599512,3.22E-05,0.289763063,0.32622546,0.17922461,0.061623935,0.000141502,0,0,0,0,0.014144748,0.791759551,0.610669017,0,0,0,0,0,0.011023236,0.999939263,0,0,0,0.090719068,0.209479595,0.335521578,0.365484719,0.717241894,0.472335568,0.729294599,0.021940741,0.034955556,0.027537037,0.068714815,0.082581481,0.082814815,0.053348148,0.040622222,0.522885185,0.0646
ISIC_0025035.jpg,0.99832201,0.027638474,0.020004755,0.018616805,0.038625713,0.018724849,6.23E-05,0,0,0,0,0.005522334,0.999766648,0.020884531,0,0,0,0,0,0.004632457,0.999988914,0.000815521,0,0,0.089691903,0.209162346,0.304154575,0.318562709,0.636946104,0.423202037,0.633368558,0.005614815,0.007240741,0.007359259,0.019285185,0.025325926,0.023096296,0.012385185,0.008285185,0.877811111,0.013596296
ISIC_0025036.jpg,0.963163137,0,0.00062091,0.091914214,0.252441406,0.011890179,1.47E-05,0,0,0,0,0.009180466,0.939172685,0.343322635,0,0,0,0,0,0.007909437,0.999968648,0.000407048,0,0,0.095322154,0.232392037,0.359420196,0.387802712,0.764892409,0.504251385,0.768388331,0.014133333,0.0235,0.013185185,0.031607407,0.037292593,0.043725926,0.030255556,0.025451852,0.736907407,0.043940741
ISIC_0025037.jpg,0.945110798,9.52E-05,0.013884682,0.227763817,0.233732536,0.00809587,0,0,0,0,0,0.012296654,0.890187263,0.455428839,0,0,0,0,0,0.006886457,0.999976218,0.000365587,0,0,0.091869397,0.202290676,0.343358635,0.392108933,0.76050148,0.493815298,0.777518007,0.017444444,0.027533333,0.019833333,0.042511111,0.052696296,0.057685185,0.037233333,0.029211111,0.666277778,0.049574074
ISIC_0025038.jpg,0.995230794,0,1.66E-05,0.000465461,0.035150629,0.090993501,0.000228575,8.31E-06,0,0,0,0.006163567,0.999980986,0,0,0,0,0,0,0.009405755,0.999955773,0,0,0,0.098523045,0.236614568,0.380591584,0.378333017,0.757798053,0.496947419,0.814839186,0.007848148,0.009888889,0.007603704,0.015666667,0.016544444,0.017844444,0.011788889,0.011203704,0.882822222,0.018788889
ISIC_0025039.jpg,0.992042184,0.00026746,0.092441551,0.07341107,0.033672806,0.027630014,0.004506027,0,0,0,0,0.005118985,0.999986589,0.000808457,0,0,0,0,0,0.00479267,0.999985993,0.002241552,0,0,0.090873162,0.213539152,0.338807867,0.381413943,0.741652562,0.520713779,0.770811831,0.006903704,0.010974074,0.010248148,0.030055556,0.039825926,0.039440741,0.020074074,0.012414815,0.808977778,0.021085185
ISIC_0025040.jpg,0.999962509,0.003174377,0.005384767,0.005192723,0.002986098,3.77E-06,0,0,0,0,0,0.001520826,0.999998808,0,0,0,0,0,0,0.001242281,0.999999225,0,0,0,0.088889374,0.228748239,0.371776641,0.399762102,0.795302877,0.514604008,0.787703596,0.001144444,0.001225926,0.001251852,0.003040741,0.004014815,0.0039,0.001851852,0.001244444,0.980181481,0.002144444
ISIC_0025041.jpg,0.582157135,0,0.001413602,0.272804677,0.710904777,0.285101652,0.000398005,0,0,0,0,0.010016296,0.46519348,0.8851524,0,0,0,0,0,0.007569602,0.999971271,0.000246348,0,0,0.093631464,0.204405514,0.355394429,0.366243481,0.727772042,0.470461392,0.744224606,0.051859259,0.065362963,0.047125926,0.066481481,0.073633333,0.079007407,0.068062963,0.066644444,0.364418519,0.117403704
ISIC_0025042.jpg,0.982708454,7.85E-05,0.10942217,0.117619507,0.087814584,0.027659874,1.47E-05,0,0,0,0,0.008742741,0.948842108,0.315629959,0,0,0,0,0,0.007124292,0.999974608,0,0,0,0.090212574,0.204962115,0.339030339,0.373067994,0.73296621,0.487901955,0.735527929,0.013207407,0.018903704,0.016248148,0.037881481,0.047614815,0.042444444,0.025281481,0.021588889,0.74292963,0.0339
ISIC_0025043.jpg,0.999373078,0,7.07E-05,0.002731655,0.015698174,0.027151473,0.016193409,0,0,0,0,0.00337802,0.999994278,0,0,0,0,0,0,0.002734321,0.999996185,0.00034922,0,0,0.09891849,0.245222996,0.335500384,0.388085942,0.751053843,0.511900148,0.76362007,0.002933333,0.003981481,0.00342963,0.009,0.013085185,0.013855556,0.006103704,0.004037037,0.936314815,0.007259259
ISIC_0025044.jpg,0.998929083,0.026101606,0.023565697,0.01737402,0.023874063,0.005668264,0,0,0,0,0,0.004383306,0.9963696,0.085020043,0,0,0,0,0,0.006268815,0.99998033,4.10E-05,0,0,0.087016317,0.199719493,0.314618868,0.322000531,0.640697234,0.421954797,0.661701501,0.006625926,0.007948148,0.007151852,0.012903704,0.0144,0.013140741,0.008281481,0.008462963,0.906692593,0.014392593
ISIC_0025045.jpg,0.994001746,0.031547531,0.064667888,0.059953947,0.049016863,0.028038209,0.000127281,0,0,0,0,0.005987381,0.999982059,0,0,0,0,0,0,0.006577211,0.999978364,0.000160329,0,0,0.090268742,0.222454991,0.3220345,0.363554807,0.708710813,0.475152016,0.715605939,0.0121,0.01497037,0.015162963,0.030285185,0.030637037,0.026640741,0.018451852,0.016825926,0.8077,0.027225926
ISIC_0025046.jpg,0.985489964,0,0.002000448,0.014382214,0.085188016,0.146087497,4.57E-06,0,0,0,0,0.0053352,0.999955952,0.007721407,0,0,0,0,0,0.013588354,0.999907672,0,0,0,0.097554268,0.221316875,0.370070896,0.376873537,0.755113898,0.487538385,0.755620817,0.008559259,0.013218519,0.00777037,0.024418519,0.032744444,0.0407,0.022025926,0.016922222,0.807433333,0.026207407
ISIC_0025047.jpg,0.995056987,0.081524521,0.035217151,0.02783539,0.030832034,0.015800484,8.79E-05,0,0,0,0,0.01116709,0.999937654,0,0,0,0,0,0,0.022063751,0.999756575,0,0,0,0.075921287,0.261765973,0.285696728,0.304117624,0.599536911,0.477598332,0.618450483,0.019707407,0.032125926,0.026922222,0.061577778,0.073296296,0.075107407,0.048196296,0.035496296,0.569414815,0.058155556
ISIC_0025048.jpg,0.987837911,0,0.040197909,0.132559612,0.070627928,2.28E-05,0,0,0,0,0,0.008573829,0.971658647,0.2362331,0,0,0,0,0,0.007542819,0.999970853,0.001184286,0,0,0.089266162,0.196147838,0.314051849,0.335165441,0.65984275,0.433290009,0.693523493,0.00942963,0.014488889,0.010677778,0.028633333,0.034637037,0.036503704,0.02222963,0.016811111,0.799248148,0.027340741
ISIC_0025049.jpg,0.981363416,0.027015548,0.101831414,0.123329155,0.084818177,0.053938102,0.022644702,1.03E-05,0,0,0,0.005293369,0.999984145,0.001917401,0,0,0,0,0,0.007871109,0.999913692,0.010518698,0,0,0.09211618,0.228471305,0.344327941,0.36164423,0.727347424,0.491060347,0.71600149,0.016581481,0.02082963,0.021018519,0.043318519,0.054303704,0.046844444,0.02932963,0.022992593,0.707244444,0.037537037
ISIC_0025050.jpg,0.371221066,0,0.009453251,0.589197695,0.63937372,0.325811058,2.87E-05,0,0,0,0,0.009861115,0.284436315,0.958644271,0,0,0,0,0,0.007905601,0.999955237,0.00519661,0,0,0.093885785,0.213721108,0.357040462,0.404628102,0.794770364,0.516753609,0.787803968,0.029077778,0.059381481,0.037837037,0.099722222,0.121988889,0.133025926,0.088544444,0.067522222,0.25367037,0.10922963
ISIC_0025051.jpg,0.995714068,0.016178906,0.035852492,0.044693012,0.041370638,0.057399333,0.001665606,0,0,0,0,0.006209337,0.999266624,0.037785381,0,0,0,0,0,0.005554232,0.999964178,0.006386243,0,0,0.092635045,0.215643424,0.341769139,0.349230574,0.694958572,0.46655481,0.719868014,0.006737037,0.009622222,0.0093,0.027274074,0.036548148,0.034137037,0.017925926,0.011211111,0.829603704,0.017640741
